cap-shape;cap-surface;cap-color;bruises ;odor;gill-attachment;gill-spacing;gill-size;gill-color;stalk-shape;stalk-root;stalk-surface-above-ring;stalk-surface-below-ring;stalk-color-above-ring;stalk-color-below-ring;veil-type;veil-color;ring-number;ring-type;spore-print-color;population;habitat;edible
;f;;;;;;;h;;;;;;;;;;;;v;;p
;;;;;;;;;;;;;;n;;;;;;v;d;p
;;;;;;;;;;;;;;;;;;;w;v;d;p
k;;;;;;;;;;;;;;;;;;;;v;d;p
;;;;;;;;;;;;;;n;;;;;;v;p;p
k;;;;;;;;;;;;;;;;;;;;v;p;p
;;e;;;;;;;;;;;;;;;;;w;v;;p
k;;e;;;;;;;;;;;;;;;;;;v;;p
;f;;;;;;;h;;;;;;;;;;;;y;;p
;f;;;;;;;;;;;;;n;;;;;;y;;p
;f;;;;;;;h;;;;;;;;;;;;;d;p
;f;;;;;;;;;;;;;n;;;;;;;d;p
;;e;;;;;;;;;;;;;;;;;w;;d;p
k;;e;;;;;;;;;;;;;;;;;;;d;p
k;s;n;f;;;;;;;;;s;;;;w;;;;;;p
;;;;;;;n;w;e;;;s;;w;;;;;;;;p
;;;;;;;;p;e;;;s;;;;;o;;;s;;p
;;w;f;;;;;;e;;;s;;;;;o;;;;;p
;y;n;;;;c;;;e;;;s;;;;;o;;;;;p
;;;f;;;;b;;e;;;;;;;w;o;;;;;p
;;;;;;;b;;e;;;;;;;w;o;;;v;;p
;y;;;;;;;;e;;;;;;;;o;p;;v;;p
;y;;;;;;b;;e;;;;;;;;o;;;v;;p
;;;f;;;;b;p;e;;;;;;;;o;;;;;p
f;;g;f;;;;b;;e;;;;;;;;;;;;;p
;;g;;;;;b;p;e;;;;;;;;;;;y;;p
f;;g;;;;;b;p;e;;;;;;;;;;;;;p
f;;;f;;;;b;p;e;;;;;;;;;;;;;p
f;s;;;;f;;b;;;;;;;;;;o;p;;;;p
;s;n;t;;;;;;;;;;;;;;o;;;;;p
;s;n;;;;;;;;;s;;;;;;;;;;d;p
;s;n;;;;;;;;;;s;;;;;;;;;d;p
;s;n;;;;;;;;;;;w;;;;;;;;d;p
;s;n;;;;;;;;;;;;w;;;;;;;d;p
;s;n;;;;;;;;;;;;;;;o;;;;d;p
;s;n;;;;;;;t;;;;;;;;;;;v;;p
;s;n;;;;;;;t;;;;;;;;;;;;d;p
;s;n;;;;;;;;;;;;;;;;;;v;d;p
;s;g;t;;;;;;;;;;;;;;o;;;;;p
;s;;t;;;;;p;;;;;;;;;;;;s;;p
f;s;;t;;;;;;;;;;;;;;;;;s;;p
;s;;t;;;;b;;t;;;;;;;;;;;;;p
;s;;t;;;;b;p;;;;;;;;;;;;;;p
;s;;t;;;;;p;;;;;;;;;;;;;g;p
f;s;;t;;;;;;;;;;;;;;;;;;g;p
;s;g;t;;;;;;t;;;;;;;;;;;;;p
k;s;;;;f;;;;;;;;;;;;o;;;;;p
;s;;f;;f;;;;;;;;;;;;;;;v;;p
k;s;;;;f;;;;;;;;;;;;;;;v;;p
;s;;;;;c;;;;;s;;;;;;;;;;d;p
;s;;;;;c;;;;;;s;;;;;;;;;d;p
;s;;f;;;c;;;;;;;w;;;;;;;;;p
;s;;;;;c;;;;;;;w;;;;;;;;d;p
;s;;f;;;c;;;;;;;;w;;;;;;;;p
;s;;;;;c;;;;;;;;w;;;;;;;d;p
;s;g;;;;c;;;;;;;;;;;o;;;;;p
;s;;;;;c;;;;b;;;;;;;o;;;;;p
;s;;;;;c;;;;;;;;;;;o;;;;d;p
f;s;;;;;c;;;;;;;;;;;;;;s;;p
f;s;;;;;c;;;;;;;;;;;;;;;g;p
;s;w;;;;c;;;;;;;;;;;;;;v;;p
f;s;w;;;;c;;;;;;;;;;;;;;;;p
;s;;;;;c;;;;;;;;;;;;;;v;d;p
;s;;;;;;;;e;;s;;;;;;;;;;d;p
;s;;;;;;;;e;;;;w;;;;;;;;d;p
;s;;;;;;;;e;;;;;w;;;;;;;d;p
;s;;;;;;;p;e;;;;;;;;o;;;;;p
;s;;;;;;;;e;b;;;;;;;o;;;;;p
;s;;;;;;;;e;;;;;;;;o;;;;d;p
;s;w;;;;;;;e;;;;;;;;;;;v;;p
;s;;f;;;;;;;b;s;;;;;;;;;;;p
;s;;f;;;;;;;;s;;;;;;;;;;d;p
;s;;f;;;;;;;b;;s;;;;;;;;;;p
k;s;;;;;;;;;;;;w;;;;o;;;;;p
;s;;f;;;;;;;;;;w;;;;;;;v;;p
;s;;f;;;;;;;b;;;w;;;;;;;;;p
;s;;f;;;;;;;;;;w;;;;;;;;d;p
k;s;;;;;;;;;;;;w;;;;;;;v;;p
;s;;f;;;;;;;;;;;w;;;;;;v;;p
;s;;f;;;;;;;;;;;w;;;;;;;d;p
k;s;;;;;;;;;;;;;;;w;o;;;;;p
;s;;f;;;;;;;;;;;;;w;;;;v;;p
k;s;;;;;;;;;;;;;;;w;;;;v;;p
;s;g;;;;;;;;;;;;;;;o;p;;;;p
;s;;;;;;b;;;b;;;;;;;o;;;;;p
;s;g;;;;;;;;;;;;;;;o;;;v;;p
;s;g;;;;;;;;b;;;;;;;o;;;;;p
;s;;f;;;;;;;b;;;;;;;o;;;;;p
;s;;f;;;;;;;;;;;;;;o;;;;d;p
k;s;;;;;;;;;;;;;;;;o;e;;;;p
f;s;;;;;;;;;;;;;;;;;p;;s;;p
;s;;;;;;b;;t;;;;;;;;;p;;;;p
f;s;;;;;;;;;;;;;;;;;p;;;g;p
;s;g;;;;;;;t;;;;;;;;;p;;;;p
;s;;;;;;b;;t;;;;;;;;;;;v;;p
;s;;;;;;b;w;t;;;;;;;;;;;;;p
;s;;;;;;b;;t;b;;;;;;;;;;;;p
;s;;;;;;b;p;;b;;;;;;;;;;;;p
;s;g;;;;;;;t;b;;;;;;;;;;;;p
;s;;f;;;;;;;;;;;;;;;e;w;;;p
k;s;;f;;;;;;;;;;;;;;;e;;;;p
;s;;f;;;;;;;;;;;;;;;;;v;d;p
;s;;f;;;;;;;;;;;;;;;;w;v;;p
k;s;;;;;;;;;;;;;;;;;;w;v;;p
;;n;t;;;;;;;;;s;;;;;;;;s;;p
;;n;t;;;;;;;;;s;;;;;;;;;g;p
;y;n;;;;c;n;;;;;;;;;;;;;;;p
;;n;;;;c;;;;;;s;;;;;;;;s;;p
;;n;;;;c;;;;;;s;;;;;;;;;g;p
;y;n;;;;;n;;;;;;;w;;;;;;;;p
;;n;;;;;;;e;;;s;;;;;;;;s;;p
;;n;;;;;;;e;;;s;;;;;;;;;g;p
;;n;f;;;;;;;;s;;;;;;;;;;d;p
;;n;;;;;;;;;;s;;;;;;p;;s;;p
;;n;;;;;;;;;;s;;;;;;p;;;g;p
;;n;f;;;;;;;;;;w;;;;;;;;d;p
;y;n;f;;;;;;;;;;;w;;;;;;;;p
;;n;f;;;;;;;;;;;w;;;;;;;d;p
;;n;f;;;;;;;;;;;w;;;;;w;;;p
k;;n;f;;;;;;;;;;;w;;;;;;;;p
;;n;f;;;;;;;;;;;;;;o;;;;d;p
;;n;f;;;;;;;;;;;;;;;;;v;d;p
;;w;t;;;c;;p;;;;;;;;;;;;;;p
;;w;t;;;c;;;;;;;;;;;;;;v;;p
f;;w;t;;;c;;;;;;;;;;;;;;;;p
;;;t;;;;;p;e;;;s;;;;;;;;;;p
;;;t;;;;;;e;;;;;;;;o;;;v;;p
;;;t;;;;;;e;;;;;;;;;;k;v;;p
;;;t;;;;;;e;;;;;;;;;;n;v;;p
;;w;t;;;;;;e;;;;;;;;;;;v;;p
f;;w;t;;;;;;e;;;;;;;;;;;;;p
;;;t;;;;;p;;;;s;;;;;;;;s;;p
f;;;t;;;;;;;;;s;;;;;;;;s;;p
;;;t;;;;;p;;;;s;;;;;;;;;g;p
f;;;t;;;;;;;;;s;;;;;;;;;g;p
f;;w;t;;;;;;;;;;;;;;;;;s;;p
;;w;t;;;;b;;t;;;;;;;;;;;;;p
f;;w;t;;;;b;;;;;;;;;;;;;;;p
f;;w;t;;;;;;;;;;;;;;;;;;g;p
k;;;;;f;c;;;;;;;;;;;o;;;;;p
k;;;;;f;c;;;;;;;;;;;;;;v;;p
;;;f;;f;;b;;;;;;;;;;;;;v;;p
;y;;;;;c;n;;;;;s;;;;;;;;;;p
;;;;;;c;n;w;;;;s;;;;;;;;;;p
;;;;;;c;n;;;;;s;;;;;;;;;d;p
;;;;;;c;n;w;;;;;;;;;;p;;;;p
;;;;;;c;n;;;;;;;;;;;p;;;d;p
;;w;;;;c;n;;;;;;;;;;;;n;;;p
;f;;;;;c;n;;;;;;;;;;;;;;d;p
;;;;;;c;;;e;b;;;;;;;o;;;;;p
;f;;;;;c;b;;e;;;;;;;;;;;;;p
;f;;;;;c;;;e;b;;;;;;;;;;;;p
;;;f;;;c;;;;b;s;;;;;;;;;;;p
;;;f;;;c;;;;;s;;;;;;;;w;;;p
;;;;;;c;;p;;;;s;;;;;;;;s;;p
f;;;;;;c;;;;;;s;;;;;;;;s;;p
;;;;;;c;;p;;;;s;;;;;;;;;g;p
f;;;;;;c;;;;;;s;;;;;;;;;g;p
;;w;;;;c;;p;;;;s;;;;;;;;;;p
;;w;;;;c;;;;;;s;;;;;;;;v;;p
f;;w;;;;c;;;;;;s;;;;;;;;;;p
;y;;f;;;c;;;;;;s;;;;;;;;;;p
;;;f;;;c;;;;b;;s;;;;;;;;;;p
;;;f;;;c;;;;;;s;;;;;;;w;;;p
k;;;;;;c;;;;;;;w;;;;o;;;;;p
;;;f;;;c;;;;b;;;w;;;;;;;;;p
;;;f;;;c;;;;;;;w;;;;;;w;;;p
k;;;f;;;c;;;;;;;w;;;;;;;;;p
k;;;;;;c;;;;;;;w;;;;;;;v;;p
;;;f;;;c;;;;;;;;w;;;;;w;;;p
k;;;f;;;c;;;;;;;;w;;;;;;;;p
k;;;;;;c;;;;;;;;;;w;o;;;;;p
k;;;;;;c;;;;;;;;;;w;;;;v;;p
k;y;;;;;c;;;;;;;;;;;o;;;;;p
;;;f;;;c;;;;b;;;;;;;o;;;;;p
;;w;;;;c;;p;;;;;;;;;;p;;;;p
;;w;;;;c;;;;;;;;;;;;p;;v;;p
f;;w;;;;c;;;;;;;;;;;;p;;;;p
f;;w;;;;c;;;;;;;;;;;;;;s;;p
f;;w;;;;c;b;;;;;;;;;;;;;;;p
;;g;f;;;c;b;;;;;;;;;;;;;;;p
;;g;;;;c;b;g;;;;;;;;;;;;;;p
;;;f;;;c;b;g;;;;;;;;;;;;;;p
;;;f;;;c;b;p;;;;;;;;;;;;;;p
;f;;f;;;c;b;;;;;;;;;;;;;;;p
;f;;;;;c;b;g;;;;;;;;;;;;;;p
f;;w;;;;c;;;;;;;;;;;;;;;g;p
k;y;;;;;c;;;;;;;;;;;;;;v;;p
;;;f;;;c;;;;b;;;;;;;;;;v;;p
;;;f;;;c;;;;;;;;;;;;;w;v;;p
;f;;f;;;c;;;;b;;;;;;;;;;;;p
k;;;;;;c;;;;;;;;;;;;;w;v;;p
;;w;;;;;n;;e;;;s;;;;;;;;;;p
;;;;;;w;n;;e;;;;;w;;;;;;;;p
;;;;;;;n;;e;b;;;;w;;;;;;;;p
;;w;;;;;n;;e;;;;;;;;;p;;;;p
;;;;;;w;n;;e;;;;;;;;;p;;;;p
;;;;;;;n;w;e;;;;;;;;;p;;;;p
;;;;;;;n;;e;b;;;;;;;;p;;;;p
;;;;;;;n;;e;;;;;;;;;p;;;d;p
;;w;;;;;n;;e;;;;;;;;;;n;;;p
;;;;;;;n;;e;b;;;;;;;;;;;d;p
;y;;;;;;n;;;;;s;;w;;;;;;;;p
;y;w;;;;;n;;;;;s;;;;;;;;;;p
;;w;f;;;;n;;;;;s;;;;;;;;;;p
;y;;;;;;n;;;;;s;;;;;;;;;d;p
;;;f;;;w;n;;;;;;;w;;;;;;;;p
;;w;f;;;;n;;;;;;;;;;;p;;;;p
;;;f;;;w;n;;;;;;;;;;;p;;;;p
;;;f;;;;n;;;b;;;;;;;;p;;;;p
;;;f;;;;n;;;;;;;;;;;p;;;d;p
;;;f;;;;n;;;b;;;;;;;;;;;d;p
;;;;;;;;;e;;s;;;;;;;p;;;d;p
;;;;;;;;;e;b;s;;;;;;;;;;d;p
f;;;;;;;;;e;;;s;;;;;;;;s;;p
f;;;;;;;;;e;;;s;;;;;;;;;g;p
;;w;;;;;;;e;;;s;;;;;;;;v;;p
f;;w;;;;;;;e;;;s;;;;;;;;;;p
;;;;;;;;;e;;;;w;;;;;p;;;d;p
;;;;;;;;;e;b;;;w;;;;;;;;d;p
;;;;;;w;;;e;;;;;w;;;o;;;;;p
;;;;;;;;;e;b;;;;w;;;o;;;;;p
;;;;;;;;;e;;;;;w;;;;p;;;d;p
;;;;;;w;;;e;b;;;;w;;;;;;;;p
;f;;;;;;;;e;b;;;;w;;;;;;;;p
;;;;;;;;;e;b;;;;w;;;;;;;d;p
;;;;;;w;;;e;;;;;;;;o;p;;;;p
;;;;;;;;;e;b;;;;;;;o;p;;;;p
;;;;;;;;;e;;;;;;;;o;p;;;d;p
;;;f;;;;;;e;;;;;;;;o;;;s;;p
;;g;;;;;b;;e;;;;;;;;o;;;;;p
;f;;;;;;b;;e;;;;;;;;o;;;;;p
;;;;;;;b;;e;b;;;;;;;o;;;;;p
;;;;;;;b;;e;;;;;;;;o;;;;d;p
;;g;;;;;;;e;;;;;;;;o;;;;g;p
;;;f;;;;;;e;;;;;;;;o;;;;g;p
;f;;;;;;;;e;;;;;;;;o;;;;g;p
;y;g;;;;;;;e;;;;;;;;o;;;;;p
;;g;;;;;;;e;b;;;;;;;o;;;;;p
;;;;;;;;;e;b;;;;;;;o;;;y;;p
;;;;;;;;;e;b;;;;;;;o;;;;d;p
;;w;;;;;;;e;;;;;;;;;p;;v;;p
f;;w;;;;;;;e;;;;;;;;;p;;;;p
;;w;;;;;;;e;;;;;;;;;p;;;d;p
;;;;;;w;;;e;b;;;;;;;;p;;;;p
;;;;;;;;;e;;;;;;;;;p;;v;d;p
;f;;;;;;;;e;b;;;;;;;;p;;;;p
;;;;;;;b;p;e;;;;;;;;;;;v;;p
;;;;;;;b;p;e;;;;;;;;;;;;d;p
;f;;;;;;b;;e;;;;;;;;;;;v;;p
;;;;;;;b;;e;;;;;;;;;;;v;d;p
;f;;;;;;b;;e;;;;;;;;;;;y;;p
f;f;;;;;;b;;e;;;;;;;;;;;;;p
;f;;;;;;b;;e;b;;;;;;;;;;;;p
f;;g;;;;;;;e;;;;;;;;;;;;g;p
f;;;f;;;;;;e;;;;;;;;;;;;g;p
f;f;;;;;;;;e;;;;;;;;;;;;g;p
;y;g;;;;;;p;e;;;;;;;;;;;;;p
;f;g;;;;;;;e;b;;;;;;;;;;;;p
;;;;;;;;;e;b;;;;;;;;;;v;d;p
;f;;;;;;;;e;b;;;;;;;;;;y;;p
;;;f;;;;;;;b;s;;;;;;;p;;;;p
;;;f;;;;;;;;s;;;;;;;p;;;d;p
;;;f;;;;;;;b;s;;;;;;;;;;d;p
;y;;f;;;;;;;;;s;;w;;;;;;;;p
f;;;;;;;;;;;;s;;;;;;p;;s;;p
f;;;;;;;;;;;;s;;;;;;p;;;g;p
;;;f;;;;;;;b;;s;;;;;;p;;;;p
;;;f;;;;;;;b;;;w;;;;;p;;;;p
;;;f;;;;;;;;;;w;;;;;p;;;d;p
;;;f;;;;;;;b;;;w;;;;;;;;d;p
;y;;;;;;;;;;;;;w;;;o;e;;;;p
;;;f;;;;;;;;;;;w;;;;p;;;d;p
;y;;f;;;;;;;;;;;w;;;;e;;;;p
;y;;f;;;;;;;;;;;w;;;;;w;;;p
k;y;;f;;;;;;;;;;;w;;;;;;;;p
;;;f;;;;;;;;;;;w;;;;e;w;;;p
k;;;f;;;;;;;;;;;w;;;;e;;;;p
;;;f;;;;;;;;;;;w;;;;;w;v;;p
f;;;f;;;;;;;;;;;w;;;;;w;;;p
;;;f;;;;b;;;;;;;;;w;;;;v;;p
;;g;;;;;;;;;;;;;;;o;p;;s;;p
;;;f;;;;;;;;;;;;;;o;p;;s;;p
;;w;f;;;;;;;;;;;;;;o;p;;;;p
;;;f;;;w;;;;;;;;;;;o;p;;;;p
;;;f;;;;;;;b;;;;;;;o;p;;;;p
;;;f;;;;;;;;;;;;;;o;p;;;d;p
;y;;f;;;;b;;;;;;;;;;o;;;;;p
;;g;;;;;b;g;;;;;;;;;o;;;;;p
;;;f;;;;b;g;;;;;;;;;o;;;;;p
;;;f;;;;b;;;;;;;;;;o;;;y;;p
;;;f;;;;b;;;b;;;;;;;o;;;;;p
;;;f;;;;b;;;;;;;;;;o;;;;d;p
;f;;;;;;b;g;;;;;;;;;o;;;;;p
;;g;;;;;;g;;;;;;;;;o;;;;g;p
;;;f;;;;;g;;;;;;;;;o;;;;g;p
;f;;;;;;;g;;;;;;;;;o;;;;g;p
;;;f;;;;;;;b;;;;;;;o;;;y;;p
;;;f;;;;;;;b;;;;;;;o;;;;d;p
f;;w;;;;;;;;;;;;;;;;p;;s;;p
;;w;;;;;b;;t;;;;;;;;;p;;;;p
f;;w;;;;;b;;;;;;;;;;;p;;;;p
f;;w;;;;;;;;;;;;;;;;p;;;g;p
;;w;f;;;;;;;;;;;;;;;p;;;d;p
;;;f;;;w;;;;b;;;;;;;;p;;;;p
;;;f;;;;;;;b;;;;;;;;p;;v;;p
;;;f;;;;;;;;;;;;;;;p;;v;d;p
;f;;f;;;;;;;b;;;;;;;;p;;;;p
;y;;f;;;;b;p;;;;;;;;;;;;;;p
;y;;f;;;;b;;;;;;;;;;;;;v;;p
;;g;f;;;;b;;;;;;;;;;;;;v;;p
;;g;f;;;;b;;;;;;;;;;;;;y;;p
;;;f;;;;b;p;;;;;;;;;;;;v;;p
;;;f;;;;b;p;;;;;;;;;;;;y;;p
;;;f;;;;b;p;;;;;;;;;;;;;d;p
;f;;f;;;;b;;;;;;;;;;;;;v;;p
;;;f;;;;b;;;b;;;;;;;;;;v;;p
;;;f;;;;b;;;;;;;;;;;;;v;d;p
;f;;f;;;;b;;;;;;;;;;;;;y;;p
;f;;f;;;;b;;;b;;;;;;;;;;;;p
;;;f;;;;;;;b;;;;;;;;;;v;d;p
;f;;f;;;;;;;b;;;;;;;;;;y;;p
;y;n;;;;;;;e;;;s;;w;;;o;;;;;p
;y;n;;;;;;;e;;;s;;;;;o;p;;;;p
;;;;;;;;p;;;;s;;;;;o;p;;s;;p
;;;;;;;;p;;;;s;;;;;o;p;;;g;p
